google_folder_id,google_folder_name,google_folder_color_rgb,google_folder_url
1V-hbOPyEAIy1SxN7l4fEMvRTWh3Iu7uH,Ảnh hs nuôi em,#8f8f8f,https://drive.google.com/drive/folders/1V-hbOPyEAIy1SxN7l4fEMvRTWh3Iu7uH
1_FluxCak55vgca6plSwCYEzDQLKTOq5g,ảnh hs nuôi em,#8f8f8f,https://drive.google.com/drive/folders/1_FluxCak55vgca6plSwCYEzDQLKTOq5g
1_OYL8XO7UhV49qvrGl1fBC7xpLza2YlO,Ảnh hs nuôi em,#8f8f8f,https://drive.google.com/drive/folders/1_OYL8XO7UhV49qvrGl1fBC7xpLza2YlO
1To6-PlZ6jDOijRu-Ll0DgG7rtbu28SEq,Ảnh hs nuôi em - lớp MGBTT,#8f8f8f,https://drive.google.com/drive/folders/1To6-PlZ6jDOijRu-Ll0DgG7rtbu28SEq
1tBLfdte7fjQnxA82E_6ALTLhziiq5Xlv,Ảnh hs nuôi em - lớp MGBTT,#8f8f8f,https://drive.google.com/drive/folders/1tBLfdte7fjQnxA82E_6ALTLhziiq5Xlv
1gOm1SQ37xI5qKfjZUhC1WWn7oLgopaaK,ẢNH HS NUÔI EM 1A2,#8f8f8f,https://drive.google.com/drive/folders/1gOm1SQ37xI5qKfjZUhC1WWn7oLgopaaK
1UL0wqdGthX2nkKtj_F0TBnhP7n5j_JCi,ẢNH HS NUÔI EM 25-26,#8f8f8f,https://drive.google.com/drive/folders/1UL0wqdGthX2nkKtj_F0TBnhP7n5j_JCi
1okFM8NxSCKPapQZeFQ5tI79R1-gskNln,ẢNH HS NUÔI EM 25-26,#8f8f8f,https://drive.google.com/drive/folders/1okFM8NxSCKPapQZeFQ5tI79R1-gskNln
1zdakyJEJ6Avih7j9MBEBO4y1SQhohQ_O,ảnh HS Nuôi em 3TTT,#8f8f8f,https://drive.google.com/drive/folders/1zdakyJEJ6Avih7j9MBEBO4y1SQhohQ_O
1B0sgtRTNXz-bP0XTuZKwsr6YySrVOq1Q,Ảnh HS nuôi em bản HQ2KM15,#8f8f8f,https://drive.google.com/drive/folders/1B0sgtRTNXz-bP0XTuZKwsr6YySrVOq1Q
1a-d-KtHeERKKcP3hQ43GJdezkrpmoNxB,ẢNH HS NUÔI EM LẦU KHẮM,#8f8f8f,https://drive.google.com/drive/folders/1a-d-KtHeERKKcP3hQ43GJdezkrpmoNxB
1uc9wpRCV9NWmyCmdj6S82NwQSNIDNcvo,ẢNH HS NUÔI EM LỚP 4+ 5 BẢN LÀNG DUNG,#8f8f8f,https://drive.google.com/drive/folders/1uc9wpRCV9NWmyCmdj6S82NwQSNIDNcvo
1qqV38SUQaGvvLpfXT2yFZxcbEOZF5Mu8,Ảnh hs nuôi em lớp 5A2 - 2025-2026,#8f8f8f,https://drive.google.com/drive/folders/1qqV38SUQaGvvLpfXT2yFZxcbEOZF5Mu8
1MJcK-bvObMnYUmsfC9oXWb09bcozkpha,ẢNH HS NUÔI EM MN SA LÔNG,#8f8f8f,https://drive.google.com/drive/folders/1MJcK-bvObMnYUmsfC9oXWb09bcozkpha
1adNcVSOn0JcFlPdkL3VQma0qjXmgT3Xk,ẢNH HS NUÔI EM TH HOÀNG TUNG,#8f8f8f,https://drive.google.com/drive/folders/1adNcVSOn0JcFlPdkL3VQma0qjXmgT3Xk
16e9tDelpfOdBKbDUezPwV6qvSO2PzruC,"ẢNH HS NUÔI EM-MN ÁNH DƯƠNG, XÃ PHONG HẢI",#8f8f8f,https://drive.google.com/drive/folders/16e9tDelpfOdBKbDUezPwV6qvSO2PzruC
1l-1VulLadN3msEAT1BBM_Cj_p1ep8lhK,Ảnh HS Sùng Bang,#8f8f8f,https://drive.google.com/drive/folders/1l-1VulLadN3msEAT1BBM_Cj_p1ep8lhK
1kmHEeW2odRB18fYlyjzyJAZFch2CUOLY,Ảnh HS tham gia dự án Nuôi em,#8f8f8f,https://drive.google.com/drive/folders/1kmHEeW2odRB18fYlyjzyJAZFch2CUOLY
1FeM8SFWDjvXOYYlBJ0dB60W4r0xhVUIv,ẢNH HS THAN CHI HỒ,#8f8f8f,https://drive.google.com/drive/folders/1FeM8SFWDjvXOYYlBJ0dB60W4r0xhVUIv
1Cm11F7OfkDGWopIDyt3lTXPXGIJ1Zq7v,ẢNH HS TIỂU HỌC SÍN CHẢI - 46,#8f8f8f,https://drive.google.com/drive/folders/1Cm11F7OfkDGWopIDyt3lTXPXGIJ1Zq7v
1U0i5kU-16Ma7xanI4USWDN-i23prd6el,Ảnh hs trường MN Bông Sen xã Trạm Tấu,#8f8f8f,https://drive.google.com/drive/folders/1U0i5kU-16Ma7xanI4USWDN-i23prd6el
14iXU_i4JoiEy717JR0qnrL4CtwNjziha,Ảnh HS trường MN La Pan Tẩn đề nghị được hỗ trợ,#8f8f8f,https://drive.google.com/drive/folders/14iXU_i4JoiEy717JR0qnrL4CtwNjziha
1xBElMEQJLjHwbJDQhqCNmcc0STwaKYYk,ẢNH HS TRƯỜNG MẦM NON PẮC TA - 110 HS,#8f8f8f,https://drive.google.com/drive/folders/1xBElMEQJLjHwbJDQhqCNmcc0STwaKYYk
12VA5VkPktOdbSTLueTV9qlmibBrRvZH9,Ảnh HS Trường PTDTBT TH -THCS Yên Sơn,#8f8f8f,https://drive.google.com/drive/folders/12VA5VkPktOdbSTLueTV9qlmibBrRvZH9
135M9xkVQYwGIwzfouLthnWFwscD4wG0A,Ảnh HS Trường PTDTBT TH Chà Cang _ 74,#8f8f8f,https://drive.google.com/drive/folders/135M9xkVQYwGIwzfouLthnWFwscD4wG0A
1ZIJe02QE7ehhP58hLzyY0aWS914Mdki6,Ảnh HS TẢ TRANG,#8f8f8f,https://drive.google.com/drive/folders/1ZIJe02QE7ehhP58hLzyY0aWS914Mdki6
1ak2b63BKLuwRbLdyxmQ223UcKgUYoOsJ,Ảnh hs Vì Thị Thảo 4-5 tuổi,#8f8f8f,https://drive.google.com/drive/folders/1ak2b63BKLuwRbLdyxmQ223UcKgUYoOsJ
1t3p5Ew3p-BehLMACzo2FjLTO0qe1Z_o7,Ảnh HS Vằng Vạt -17,#8f8f8f,https://drive.google.com/drive/folders/1t3p5Ew3p-BehLMACzo2FjLTO0qe1Z_o7
19ieskn2P-27X5tQvN0DS9NJscwAzIZKn,Ảnh HS ăn 1 bữa,#8f8f8f,https://drive.google.com/drive/folders/19ieskn2P-27X5tQvN0DS9NJscwAzIZKn
1J6symwM5TjiIMC4HfjtIOyJDaH8qozN4,ẢNH HS ĂN 1 BỮA,#8f8f8f,https://drive.google.com/drive/folders/1J6symwM5TjiIMC4HfjtIOyJDaH8qozN4
1WzQiuBtiwQx4GQ-6K5MQfCBRtKg3g5Qd,Ảnh HS ăn 1 bữa,#8f8f8f,https://drive.google.com/drive/folders/1WzQiuBtiwQx4GQ-6K5MQfCBRtKg3g5Qd
1wUxJtiIudeg_H7h6K3enfrnCZh7-_Dzf,ẢNH HS ĂN 1 BỮA - 202,#8f8f8f,https://drive.google.com/drive/folders/1wUxJtiIudeg_H7h6K3enfrnCZh7-_Dzf
1sRKrfabigOt_G7_hPFEo1mXRhIRJlG1J,ẢNH HS ĂN 1 BỮA - 76,#8f8f8f,https://drive.google.com/drive/folders/1sRKrfabigOt_G7_hPFEo1mXRhIRJlG1J
1F4ln9A4aafR7syNIXt1ejl5s9Ys1WHlk,ẢNH HS ĂN 1 BỮA -90,#8f8f8f,https://drive.google.com/drive/folders/1F4ln9A4aafR7syNIXt1ejl5s9Ys1WHlk
1xzEW63Sk9jAvqpa2fN0hQvw9lrm_YC3z,ảnh HS ăn 1 bữa = 162 HS,#8f8f8f,https://drive.google.com/drive/folders/1xzEW63Sk9jAvqpa2fN0hQvw9lrm_YC3z
1-Cokc_grq1gTpJVxcbLVlFqXOoa9Vtr1,Ảnh HS ăn 2 bữa,#8f8f8f,https://drive.google.com/drive/folders/1-Cokc_grq1gTpJVxcbLVlFqXOoa9Vtr1
1OSwipXUp_yThU6-J-QPlMAx4tZ-wyki8,Ảnh HS ăn 2 bữa,#8f8f8f,https://drive.google.com/drive/folders/1OSwipXUp_yThU6-J-QPlMAx4tZ-wyki8
1mSoIxg9xWdPOQlh4mHooDuR4xAFDezqV,ẢNH HS ĂN 2 BỮA,#8f8f8f,https://drive.google.com/drive/folders/1mSoIxg9xWdPOQlh4mHooDuR4xAFDezqV
17QdXQ40OEBqtcS03dg1ZqPwH2lc9yoxW,ảnh HS ăn 2 bữa = 29 HS,#8f8f8f,https://drive.google.com/drive/folders/17QdXQ40OEBqtcS03dg1ZqPwH2lc9yoxW
1mc3Hi147oHFv_An3HH73sNvHHDq0sKkQ,ẢNH HS ĂN DỰ ÁN 2025-2026,#8f8f8f,https://drive.google.com/drive/folders/1mc3Hi147oHFv_An3HH73sNvHHDq0sKkQ
1DG8mobMXGezAYIbc0-lqMCHZQD3zxXgl,ảnh HS Điểm  Khau Nhang,#8f8f8f,https://drive.google.com/drive/folders/1DG8mobMXGezAYIbc0-lqMCHZQD3zxXgl
1Hki7duAAx4JJjnas_RXJOOFjtA2SJTQB,ẢNH HS ĐIỂM NÀ SLIA,#8f8f8f,https://drive.google.com/drive/folders/1Hki7duAAx4JJjnas_RXJOOFjtA2SJTQB
1ADfePp19SeR2jx5binHhpyjbwrw4Ce-y,Ảnh hs điểm trường bó lun - 21 hs,#8f8f8f,https://drive.google.com/drive/folders/1ADfePp19SeR2jx5binHhpyjbwrw4Ce-y
1kMj_9WYfln-MMRjrhnMhdO8QgVdcwJZw,Ảnh HS Điểm trường Huổi Chá - 11,#8f8f8f,https://drive.google.com/drive/folders/1kMj_9WYfln-MMRjrhnMhdO8QgVdcwJZw
1e5Ji5v2w0DoKrMF0_nBwAseNqo9OFQwJ,Ảnh HS Điểm trường Hô Hài 1 - 14,#8f8f8f,https://drive.google.com/drive/folders/1e5Ji5v2w0DoKrMF0_nBwAseNqo9OFQwJ
1VnJxSgAWzFkZ4BF_7Xo8UtjVedfChAB4,Ảnh HS Điểm trường Hô Hài 2 - 25,#8f8f8f,https://drive.google.com/drive/folders/1VnJxSgAWzFkZ4BF_7Xo8UtjVedfChAB4
11PyFWndA3yTvFtFvIJYOPurcxPotmB4-,Ảnh hs điểm trường Liên Hợp - 7 hs,#8f8f8f,https://drive.google.com/drive/folders/11PyFWndA3yTvFtFvIJYOPurcxPotmB4-
1L1xCKjiOD9mYWg2yTq0a3VF1l3Oi2GT7,Ảnh hs điểm trường Nà Sẳng - 1 hs,#8f8f8f,https://drive.google.com/drive/folders/1L1xCKjiOD9mYWg2yTq0a3VF1l3Oi2GT7
1szmvlLfX2ZKDLFdn-zPKHPu8VIRptmd0,Ảnh HS Điểm trường Nậm Hài - 24,#8f8f8f,https://drive.google.com/drive/folders/1szmvlLfX2ZKDLFdn-zPKHPu8VIRptmd0
1pCR-laqvPVSkrDl1_o2-LmNeo0WBcBHd,Ảnh hs điểm trường Sơn Hà - 21 hs,#8f8f8f,https://drive.google.com/drive/folders/1pCR-laqvPVSkrDl1_o2-LmNeo0WBcBHd
1dnGBO-cOK3ceFfHshKcQttXVdvqF9o2a,Ảnh hs điểm trường Trung Tâm - 51 hs,#8f8f8f,https://drive.google.com/drive/folders/1dnGBO-cOK3ceFfHshKcQttXVdvqF9o2a
1uf_357SwfyK7YZfTZLjLapofG68cTyoj,Ảnh HS đăng ký ăn bổ sung tháng 11,#8f8f8f,https://drive.google.com/drive/folders/1uf_357SwfyK7YZfTZLjLapofG68cTyoj
1PAJK7tKY1sgEJYVspPED58zkjWCnde7y,Ảnh HS đề nghị nuôi,#8f8f8f,https://drive.google.com/drive/folders/1PAJK7tKY1sgEJYVspPED58zkjWCnde7y
1yd-dnrw26RLXnboVwtjYGbdn3JghG3IN,Ảnh HS đề nghị nuôi,#8f8f8f,https://drive.google.com/drive/folders/1yd-dnrw26RLXnboVwtjYGbdn3JghG3IN
16lscUb6trChx2zvrOpWDc-pS06pezq4s,Ảnh HS- MGG3T-Trường chính,#8f8f8f,https://drive.google.com/drive/folders/16lscUb6trChx2zvrOpWDc-pS06pezq4s
1Pr3JTFJUs7z1nfxQYtp6HVqL68Abyl-G,Ảnh HSNE MGG Thèn Pả,#8f8f8f,https://drive.google.com/drive/folders/1Pr3JTFJUs7z1nfxQYtp6HVqL68Abyl-G
1s5816y1zLM7KVWMrYRDKs9nbNHcwjita,ẢNH HỌC  SINH - 157,#8f8f8f,https://drive.google.com/drive/folders/1s5816y1zLM7KVWMrYRDKs9nbNHcwjita
1raqcWt9ph4fJzjvjmrSgat_IQI1khFj1,Ảnh học MGL Chiêu Ly,#8f8f8f,https://drive.google.com/drive/folders/1raqcWt9ph4fJzjvjmrSgat_IQI1khFj1
1PFKFbyQCI5cFlrGAIGtQBo3HC2SejEb0,Ảnh học NE 2025_2026_lớp hồ chim 1,#8f8f8f,https://drive.google.com/drive/folders/1PFKFbyQCI5cFlrGAIGtQBo3HC2SejEb0
1-4E8Px_9eRpx6Ngu3Dok7xBieRbdBbzI,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1-4E8Px_9eRpx6Ngu3Dok7xBieRbdBbzI
1-rTqpMl3B8NzTqRl1Ocar9sfHTqZiaWz,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1-rTqpMl3B8NzTqRl1Ocar9sfHTqZiaWz
10f4rO9TzBMMd94AqNIBobr8dEmRGjJV5,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/10f4rO9TzBMMd94AqNIBobr8dEmRGjJV5
10w_vvmr62JWvryidGpzbgXT7uIWgYnXN,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/10w_vvmr62JWvryidGpzbgXT7uIWgYnXN
11mDpFEjEXs9c6yF6ZGO7sZVJfvbiL3OM,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/11mDpFEjEXs9c6yF6ZGO7sZVJfvbiL3OM
11rP4n0WFNxDv4NvhqqyXcPUH7umQRKYv,ẢNH HỌC SINH,#8f8f8f,https://drive.google.com/drive/folders/11rP4n0WFNxDv4NvhqqyXcPUH7umQRKYv
11uKoED-Ot-3jC-STLMSkMdw9O3gVMc_q,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/11uKoED-Ot-3jC-STLMSkMdw9O3gVMc_q
12PJcFD3skWXDGzfqdFECEM1MxRqSClvM,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/12PJcFD3skWXDGzfqdFECEM1MxRqSClvM
13OfA8uvdlIcX3Ym2GBnksXl1tHYrLpz2,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/13OfA8uvdlIcX3Ym2GBnksXl1tHYrLpz2
13cspFDNb76qn44Ho6ie4lKRo8TahvXAp,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/13cspFDNb76qn44Ho6ie4lKRo8TahvXAp
13eR4cDx0-xEiPfDJjMDAbIr_vcB7sc2n,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/13eR4cDx0-xEiPfDJjMDAbIr_vcB7sc2n
165SwCIBVp-Qg_djXJR6XEY_Tv9mYzSJ4,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/165SwCIBVp-Qg_djXJR6XEY_Tv9mYzSJ4
16H3Cejlj_BfxrIL75x3gZ_Q3kXrX1_Zg,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/16H3Cejlj_BfxrIL75x3gZ_Q3kXrX1_Zg
16mcpeV1LCG3Y96xoCmQtQGpvgBSrnujQ,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/16mcpeV1LCG3Y96xoCmQtQGpvgBSrnujQ
17ULeTFaXpHRdrlWaZRn_q7opzZCI42Wi,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/17ULeTFaXpHRdrlWaZRn_q7opzZCI42Wi
1819c5q-rwb5fj5CVe-uHJsTmLFMD90tY,Ảnh Học sinh,#8f8f8f,https://drive.google.com/drive/folders/1819c5q-rwb5fj5CVe-uHJsTmLFMD90tY
19TnKl8I0z0AAcgld6Otp3p0SoZzOJaVs,Ảnh Học Sinh,#8f8f8f,https://drive.google.com/drive/folders/19TnKl8I0z0AAcgld6Otp3p0SoZzOJaVs
19XT5LLjCxfXaLPn_nzWFVwNMDTQHqwC1,ẢNH HỌC SINH,#8f8f8f,https://drive.google.com/drive/folders/19XT5LLjCxfXaLPn_nzWFVwNMDTQHqwC1
1AKKM9ZEZQ3NGtAmuSiX7j7ApllfHtiIH,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1AKKM9ZEZQ3NGtAmuSiX7j7ApllfHtiIH
1ANA-xhrl3V4zMr8uUgQBZPUXEwRrmRKh,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1ANA-xhrl3V4zMr8uUgQBZPUXEwRrmRKh
1AhXsTINWlLju1bGwFfFfhDoxjf_5XJtX,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1AhXsTINWlLju1bGwFfFfhDoxjf_5XJtX
1As7HGFAJJQ94Oen3rjLAoxf5OyPkmh0T,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1As7HGFAJJQ94Oen3rjLAoxf5OyPkmh0T
1Az74LCfueAtgIcOJYTFoWHutKAAFI71e,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1Az74LCfueAtgIcOJYTFoWHutKAAFI71e
1BcZkQIQvCorF1C0owuVcf5ZIBl4TErra,ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1BcZkQIQvCorF1C0owuVcf5ZIBl4TErra
1BpGKSWfDy3KCXqFlshywly_0fmWkcuzm,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1BpGKSWfDy3KCXqFlshywly_0fmWkcuzm
1DOkNmCbEK1nyQgKMQ_JqtqsAob4Fp1oy,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1DOkNmCbEK1nyQgKMQ_JqtqsAob4Fp1oy
1DauVaghMJVmXO7m_x2xx5eerng9UgFOB,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1DauVaghMJVmXO7m_x2xx5eerng9UgFOB
1Fi30BOiz-bgiUpROB4jD2oQyp9RCuNGP,Ảnh Học Sinh,#8f8f8f,https://drive.google.com/drive/folders/1Fi30BOiz-bgiUpROB4jD2oQyp9RCuNGP
1H9oJqpZy9xOz6k1sGwqw9sZFvotXdIjZ,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1H9oJqpZy9xOz6k1sGwqw9sZFvotXdIjZ
1IKka4_cPyLbVkrgmV0K2fvQknssTNz9Q,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1IKka4_cPyLbVkrgmV0K2fvQknssTNz9Q
1JWudwAem9vUrKvPRo1LHhCpZp5sdI8at,ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1JWudwAem9vUrKvPRo1LHhCpZp5sdI8at
1JmPzcSvnX2yqW_cC6bcThoE9Ds3LWzGd,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1JmPzcSvnX2yqW_cC6bcThoE9Ds3LWzGd
1LHJSZsITOQ0JY8QBNCRc7jOcAa340_UV,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1LHJSZsITOQ0JY8QBNCRc7jOcAa340_UV
1Lu27D0j3rrirsQFEt8aVT4Z0TtZRFZ-G,ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1Lu27D0j3rrirsQFEt8aVT4Z0TtZRFZ-G
1NMut-uwLi2VsMa_kbQsINjAzzdTsbz4w,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1NMut-uwLi2VsMa_kbQsINjAzzdTsbz4w
1NUnvE1kK3VJS6bEAr7VYaieOC2iO5vYy,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1NUnvE1kK3VJS6bEAr7VYaieOC2iO5vYy
1NdeTEBSTZoDhYYTaGzhFrL0nT3yg3oW0,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1NdeTEBSTZoDhYYTaGzhFrL0nT3yg3oW0
1O9ZUZx9Ieqnbi0c4dvVlmiLClmhWJe3i,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1O9ZUZx9Ieqnbi0c4dvVlmiLClmhWJe3i
1OgD0EBeb6E-bfbcAe-Hp6KnPEqvqH3CU,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1OgD0EBeb6E-bfbcAe-Hp6KnPEqvqH3CU
1PDuV4JTqjVbfGZUR_g4k3orFjFk1Ut4w,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1PDuV4JTqjVbfGZUR_g4k3orFjFk1Ut4w
1PLzMj8ptcjVm4tF8M4xnYNNbjYn1e9yp,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1PLzMj8ptcjVm4tF8M4xnYNNbjYn1e9yp
1Q4CpH0cI-vk1djFMnFU9cckSNf4DRMW7,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1Q4CpH0cI-vk1djFMnFU9cckSNf4DRMW7
1Q9-4zAEy8mAU0vdO5s2lxEdjwG0G_2V6,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1Q9-4zAEy8mAU0vdO5s2lxEdjwG0G_2V6
1QmD4IRy2zSq8jQM5O-wzdthmUmosfMNg,Ảnh Học Sinh,#8f8f8f,https://drive.google.com/drive/folders/1QmD4IRy2zSq8jQM5O-wzdthmUmosfMNg
1Qp1eYkaiAc4-gOXBYqtHFEylRn34ZONQ,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1Qp1eYkaiAc4-gOXBYqtHFEylRn34ZONQ
1RZx3VaSWLNew4A7yN5gQXbiWWGhg11Ju,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1RZx3VaSWLNew4A7yN5gQXbiWWGhg11Ju
1SS3xyAJvQxp1oo4RHMxqJV6tjY6T7b5u,ẢNH HỌC SINH,#8f8f8f,https://drive.google.com/drive/folders/1SS3xyAJvQxp1oo4RHMxqJV6tjY6T7b5u
1UCslqVoLTcQPrm_ZpdcI_6HZSvaP_Mn8,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1UCslqVoLTcQPrm_ZpdcI_6HZSvaP_Mn8
1UQDsQ_hdZ648JqhEnuKjVxs5Ws0Zgxlz,Ảnh Học Sinh,#8f8f8f,https://drive.google.com/drive/folders/1UQDsQ_hdZ648JqhEnuKjVxs5Ws0Zgxlz
1VVzE-aumOmZaGQPxpM78fogK-HPSpriH,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1VVzE-aumOmZaGQPxpM78fogK-HPSpriH
1VYgdPtnlUWSWsv-KDRSdH-R39ARkdzDu,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1VYgdPtnlUWSWsv-KDRSdH-R39ARkdzDu
1WP65azGOgVh3QGa3epKTxyrZPCNAWP5G,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1WP65azGOgVh3QGa3epKTxyrZPCNAWP5G
1WuCr7YUw-VbGFovrMJjOMkOHR4K2SxwZ,ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1WuCr7YUw-VbGFovrMJjOMkOHR4K2SxwZ
1X-fL17UeCVQe99FMgci5hugbwA2KTaje,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1X-fL17UeCVQe99FMgci5hugbwA2KTaje
1aSTLjq-0ic6_7ZJfBWrIf5wvJLcpJcc9,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1aSTLjq-0ic6_7ZJfBWrIf5wvJLcpJcc9
1abgAFYPCpI5qeULXE2mMc9EIc5HCyavL,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1abgAFYPCpI5qeULXE2mMc9EIc5HCyavL
1arV-0xAxBOX4xCiz7nxN-bsequG0DZtC,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1arV-0xAxBOX4xCiz7nxN-bsequG0DZtC
1axtabqxb8-h3Sz0Yr_pd2cK5X4RVu54-,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1axtabqxb8-h3Sz0Yr_pd2cK5X4RVu54-
1cspLgz-E2ZCdNXALsG1QNHRSrN0Iw-Fw,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1cspLgz-E2ZCdNXALsG1QNHRSrN0Iw-Fw
1f283t181N7CZmlLONaj0PuUiaJb_d0eb,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1f283t181N7CZmlLONaj0PuUiaJb_d0eb
1fRKCjCSOMjxeN-hjW41YAMplVC4b-GsH,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1fRKCjCSOMjxeN-hjW41YAMplVC4b-GsH
1fUQkPpdp6nGnxOawEkiJ2AZoz6W-4elj,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1fUQkPpdp6nGnxOawEkiJ2AZoz6W-4elj
1fhJrnyOpXMhP_J7N8M-XPB45NcKj-N9M,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1fhJrnyOpXMhP_J7N8M-XPB45NcKj-N9M
1fmMw7nu6b2TUo5c1P66Z6Ur8wPYVRVfS,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1fmMw7nu6b2TUo5c1P66Z6Ur8wPYVRVfS
1g1NNu0cQk3NvvNcFlwkBxK6rIHWZWifw,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1g1NNu0cQk3NvvNcFlwkBxK6rIHWZWifw
1gR6InVFDbs-D_wvX6pf9Ujew3R2IHk2w,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1gR6InVFDbs-D_wvX6pf9Ujew3R2IHk2w
1iKGR86ww_AWgDOUQStIslGEWrTKAj6Q8,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1iKGR86ww_AWgDOUQStIslGEWrTKAj6Q8
1iS25hyTvkwbM2B9aGzwOMLTEBD3GNSe7,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1iS25hyTvkwbM2B9aGzwOMLTEBD3GNSe7
1jiUi8bvoiqZW_QTQH1433YLmW2QWc54e,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1jiUi8bvoiqZW_QTQH1433YLmW2QWc54e
1l6hlF7Hqi7dBY38bvsZ7El5tzkkmKcoU,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1l6hlF7Hqi7dBY38bvsZ7El5tzkkmKcoU
1lHcmQIp7uKnwZpHrt1JuLcKmF9BG_4_x,ẢNH HỌC SINH,#8f8f8f,https://drive.google.com/drive/folders/1lHcmQIp7uKnwZpHrt1JuLcKmF9BG_4_x
1lUlm-5NL-vPooGAou0hILbNPcJNz9rz2,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1lUlm-5NL-vPooGAou0hILbNPcJNz9rz2
1lXNhzpv2pofh8MFyZfiDRpZ5sfLUW4eF,ẢNH HỌC SINH,#8f8f8f,https://drive.google.com/drive/folders/1lXNhzpv2pofh8MFyZfiDRpZ5sfLUW4eF
1mCheLQs7VZ_C2DZXpwMIhQ_oe9WhcCCW,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1mCheLQs7VZ_C2DZXpwMIhQ_oe9WhcCCW
1mE51YFHh2i2WliZ3vzWuqtSLCevvpkQP,Ảnh học sinh,#8f8f8f,https://drive.google.com/drive/folders/1mE51YFHh2i2WliZ3vzWuqtSLCevvpkQP
