account_id,google_object_id,google_url,reason
sucmanh2000,14-E5Z-7wpcDlmT94SqbT4J7hn6Njmt71,https://drive.google.com/file/d/14-E5Z-7wpcDlmT94SqbT4J7hn6Njmt71/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,17SgZ_xzltHcik6qqWexfgGeSyMIDrqQa,https://drive.google.com/file/d/17SgZ_xzltHcik6qqWexfgGeSyMIDrqQa/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,15GwVqetJdPC6HT-v1REJ0-g5m6PjhC5u,https://drive.google.com/file/d/15GwVqetJdPC6HT-v1REJ0-g5m6PjhC5u/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1UJ0gnKpDe47j6FQG5AO-tp3sKea-Hg_y,https://drive.google.com/file/d/1UJ0gnKpDe47j6FQG5AO-tp3sKea-Hg_y/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1-FK1fUuy8PPHYvWmUJvZplqJVA_GAyCx,https://drive.google.com/file/d/1-FK1fUuy8PPHYvWmUJvZplqJVA_GAyCx/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1VOsJhSCfmlcDqHZXOHIYEEmdhpFH_ocs,https://drive.google.com/file/d/1VOsJhSCfmlcDqHZXOHIYEEmdhpFH_ocs/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1DmbECOYiQl8fn5YA54BN7kjS3C9koimZ,https://drive.google.com/file/d/1DmbECOYiQl8fn5YA54BN7kjS3C9koimZ/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,11x-Y24y7ZE1x4xdwceDSp3p-GnpqUVd0,https://drive.google.com/file/d/11x-Y24y7ZE1x4xdwceDSp3p-GnpqUVd0/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1ld6iGyznu0iLYAuDWYjYZx9IsHHOR9bA,https://drive.google.com/file/d/1ld6iGyznu0iLYAuDWYjYZx9IsHHOR9bA/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1EEYK8-cHsu_lRqaA9r1MBwjpNl3gC0Qg,https://drive.google.com/file/d/1EEYK8-cHsu_lRqaA9r1MBwjpNl3gC0Qg/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1OASEpdvONm03WLK4rW4vdOVt9-snUeYq,https://drive.google.com/file/d/1OASEpdvONm03WLK4rW4vdOVt9-snUeYq/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1bfu3juJQhX16uUAGlw0KzfZNfsDmdmsc,https://drive.google.com/file/d/1bfu3juJQhX16uUAGlw0KzfZNfsDmdmsc/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1qVZrq6JCJqKFwRnOAoXw8Ys_hDacbd2p,https://drive.google.com/file/d/1qVZrq6JCJqKFwRnOAoXw8Ys_hDacbd2p/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1uuW0Amwy4fXlX-xT4ArqwnSL7UexvgY3,https://drive.google.com/file/d/1uuW0Amwy4fXlX-xT4ArqwnSL7UexvgY3/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,17rantGYAt7abuXVRFZBULftmRep1dxRg,https://drive.google.com/file/d/17rantGYAt7abuXVRFZBULftmRep1dxRg/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,14THmQvRsVXgKt6rmhkD9PnwrM8Bi4Ui9,https://drive.google.com/file/d/14THmQvRsVXgKt6rmhkD9PnwrM8Bi4Ui9/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1-JcLvIzn8157KEeWRP8hiQvTeO6yAYDH,https://drive.google.com/file/d/1-JcLvIzn8157KEeWRP8hiQvTeO6yAYDH/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1UH9_ihVos-gipu5o91xCcKQGqcoqjmw-,https://drive.google.com/file/d/1UH9_ihVos-gipu5o91xCcKQGqcoqjmw-/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,17iEaFfSmyfuEJ28jCupR8rbGagMHhh74,https://drive.google.com/file/d/17iEaFfSmyfuEJ28jCupR8rbGagMHhh74/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,12FBN-QVQ1bpZ5Snp5IO3NEcAPSPM_5bM,https://drive.google.com/file/d/12FBN-QVQ1bpZ5Snp5IO3NEcAPSPM_5bM/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1W04JGnbaJhtnvFi_mooi2jwOOGIpfyQQ,https://drive.google.com/file/d/1W04JGnbaJhtnvFi_mooi2jwOOGIpfyQQ/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1t5S0AlNpO9zwwzNcOhRcsQIa5B7ENkud,https://drive.google.com/file/d/1t5S0AlNpO9zwwzNcOhRcsQIa5B7ENkud/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1f1RczAWhnaoTgbqpFcR_KQ8y9w2paaeH,https://drive.google.com/file/d/1f1RczAWhnaoTgbqpFcR_KQ8y9w2paaeH/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1NQZ09zefICC3iwpsHii6XZQ5n8m5HidE,https://drive.google.com/file/d/1NQZ09zefICC3iwpsHii6XZQ5n8m5HidE/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1ywy1_ICBBqX065ASKOFqvzaMSTbJLp7S,https://drive.google.com/file/d/1ywy1_ICBBqX065ASKOFqvzaMSTbJLp7S/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1m7vIGNXjufNsKbQFV2GX1xlULLMchRzz,https://drive.google.com/file/d/1m7vIGNXjufNsKbQFV2GX1xlULLMchRzz/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1B4g288ssrwGpFCFa5ltef21531uQNCma,https://drive.google.com/file/d/1B4g288ssrwGpFCFa5ltef21531uQNCma/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1t1iJYeR9QsT6iUqtaBGmIbkB1FjzAy67,https://drive.google.com/file/d/1t1iJYeR9QsT6iUqtaBGmIbkB1FjzAy67/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1cTZEj5YMsI7tae2r4febJS6dduZeqSIw,https://drive.google.com/file/d/1cTZEj5YMsI7tae2r4febJS6dduZeqSIw/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,14x2mdqucHG1JXpkNE_6qocxnPEt35tOL,https://drive.google.com/file/d/14x2mdqucHG1JXpkNE_6qocxnPEt35tOL/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1c5SEgV_i0E7YVarPlqKfUvDZ8jjUCNgW,https://drive.google.com/file/d/1c5SEgV_i0E7YVarPlqKfUvDZ8jjUCNgW/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,17VYK_n-ynMYRiTp_vnGAqmuOMVfMGOXh,https://drive.google.com/file/d/17VYK_n-ynMYRiTp_vnGAqmuOMVfMGOXh/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1yCFZ0t8uaNd9Y8jv2QMekyOiPpIhX0lw,https://drive.google.com/file/d/1yCFZ0t8uaNd9Y8jv2QMekyOiPpIhX0lw/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1J5SbbDApwiS6Cz3xV_IeSWQ_l6veXlBI,https://drive.google.com/file/d/1J5SbbDApwiS6Cz3xV_IeSWQ_l6veXlBI/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,13P2h6gH5U7_q5Ga2FbnNseDMoFnz8A71,https://drive.google.com/file/d/13P2h6gH5U7_q5Ga2FbnNseDMoFnz8A71/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1_FdpAmRaJH-UN2GOI94UB1HdIEokyBxP,https://drive.google.com/file/d/1_FdpAmRaJH-UN2GOI94UB1HdIEokyBxP/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1cFkky7yCSayE1Yq4gbAHl1MoyeaTSV6y,https://drive.google.com/file/d/1cFkky7yCSayE1Yq4gbAHl1MoyeaTSV6y/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1dJIO8vAfuIib54kU_ucwSWK_hbZQsnYi,https://drive.google.com/file/d/1dJIO8vAfuIib54kU_ucwSWK_hbZQsnYi/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1bPIhaS1zOoRbVEVkcsVEPuEyqVibWSGe,https://drive.google.com/file/d/1bPIhaS1zOoRbVEVkcsVEPuEyqVibWSGe/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1Xj15Z4qJ9jZu0-jeagfb3rs-xov2LjUM,https://drive.google.com/file/d/1Xj15Z4qJ9jZu0-jeagfb3rs-xov2LjUM/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,15KaFeKy2lcA1reVnQ9RZ8kkOQT3Fv4Zl,https://drive.google.com/file/d/15KaFeKy2lcA1reVnQ9RZ8kkOQT3Fv4Zl/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,11jxlkKj8jsS4yT-x8-Am9lYBRJisOL4P,https://drive.google.com/file/d/11jxlkKj8jsS4yT-x8-Am9lYBRJisOL4P/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
sucmanh2000,1rCrOzt5MmKIoWlW7eofaaTwZpCgP0Zu2,https://drive.google.com/file/d/1rCrOzt5MmKIoWlW7eofaaTwZpCgP0Zu2/view?usp=drivesdk,HTTPError:HTTP Error 400: Bad Request
