account_id,object_type,google_object_id,google_url,lark_object_id,lark_url
sucmanh2000,file,18E5SQeTI1e-kE_5XpICeYshGAfweI7LC,https://drive.google.com/file/d/18E5SQeTI1e-kE_5XpICeYshGAfweI7LC/view?usp=drivesdk,CEDXbyqfkopKpsxIYAhlKovngef,https://vf43ep4fmww.sg.larksuite.com/file/CEDXbyqfkopKpsxIYAhlKovngef
sucmanh2000,file,1SzY7rpHCNyTwgnCW1BWzixF42GC_BVxr,https://drive.google.com/file/d/1SzY7rpHCNyTwgnCW1BWzixF42GC_BVxr/view?usp=drivesdk,UWvdbt80Eo0c52xhvHBl53P4gVb,https://vf43ep4fmww.sg.larksuite.com/file/UWvdbt80Eo0c52xhvHBl53P4gVb
sucmanh2000,file,1gKd7iWCcf41lvYlO-BRroF-S1Jq0bt_5,https://drive.google.com/file/d/1gKd7iWCcf41lvYlO-BRroF-S1Jq0bt_5/view?usp=drivesdk,BQSLb3kGCoTQ5oxpeZtlEkGdgae,https://vf43ep4fmww.sg.larksuite.com/file/BQSLb3kGCoTQ5oxpeZtlEkGdgae
sucmanh2000,file,1wGx_8bxxUsjYcnQLl6tNx8r8rzJAcPT7,https://drive.google.com/file/d/1wGx_8bxxUsjYcnQLl6tNx8r8rzJAcPT7/view?usp=drivesdk,SNkub2ltUonEJhxd2UDli7yPgnf,https://vf43ep4fmww.sg.larksuite.com/file/SNkub2ltUonEJhxd2UDli7yPgnf
sucmanh2000,file,1MZ5cQPQcRA4ZRVRvQvOIVmTZO5XM30Mo,https://drive.google.com/file/d/1MZ5cQPQcRA4ZRVRvQvOIVmTZO5XM30Mo/view?usp=drivesdk,CTeAbdvO4oEVjJx5BUolTGdWglc,https://vf43ep4fmww.sg.larksuite.com/file/CTeAbdvO4oEVjJx5BUolTGdWglc
sucmanh2000,file,1T34vqsxzP-DgWIubgUelmqvvOAwgywy_,https://drive.google.com/file/d/1T34vqsxzP-DgWIubgUelmqvvOAwgywy_/view?usp=drivesdk,Vd3VbfLyho7K8gxFtZZlszEBgug,https://vf43ep4fmww.sg.larksuite.com/file/Vd3VbfLyho7K8gxFtZZlszEBgug
sucmanh2000,file,1bTP_b20TIhIWYemzbZGsFgwdcEpI6ZUc,https://drive.google.com/file/d/1bTP_b20TIhIWYemzbZGsFgwdcEpI6ZUc/view?usp=drivesdk,RTozbd8isocRjwx0VQclIwVxgRh,https://vf43ep4fmww.sg.larksuite.com/file/RTozbd8isocRjwx0VQclIwVxgRh
sucmanh2000,file,1fL9sHQ96rLxFtE-TZcPd5pSfhOrTP48W,https://drive.google.com/file/d/1fL9sHQ96rLxFtE-TZcPd5pSfhOrTP48W/view?usp=drivesdk,SYVPbHRKzoBU3YxTOzClHYuvgcb,https://vf43ep4fmww.sg.larksuite.com/file/SYVPbHRKzoBU3YxTOzClHYuvgcb
sucmanh2000,file,1aK7FPvL0P9Brj9CHqywP6zHNIS66R5Fd,https://drive.google.com/file/d/1aK7FPvL0P9Brj9CHqywP6zHNIS66R5Fd/view?usp=drivesdk,La6LblY0UoMQnbxaDkTl6icugKd,https://vf43ep4fmww.sg.larksuite.com/file/La6LblY0UoMQnbxaDkTl6icugKd
sucmanh2000,file,1Hqs2NgZBos6YwlW1CC6RWlbcOZ_epc_R,https://drive.google.com/file/d/1Hqs2NgZBos6YwlW1CC6RWlbcOZ_epc_R/view?usp=drivesdk,P46Yb4Uedo2PODxtfeXlQFs7ghe,https://vf43ep4fmww.sg.larksuite.com/file/P46Yb4Uedo2PODxtfeXlQFs7ghe
sucmanh2000,file,1UbadEgkM0CB0onTeDx7uWyNW8Qd6cMXd,https://drive.google.com/file/d/1UbadEgkM0CB0onTeDx7uWyNW8Qd6cMXd/view?usp=drivesdk,F5W3bIpsKoFOS6xdO2gl9pcKgUe,https://vf43ep4fmww.sg.larksuite.com/file/F5W3bIpsKoFOS6xdO2gl9pcKgUe
sucmanh2000,file,1eLNV78AMhtO2lqw1N8i_CrzZlsbJZtzQ,https://drive.google.com/file/d/1eLNV78AMhtO2lqw1N8i_CrzZlsbJZtzQ/view?usp=drivesdk,GmQYbwzHroopJOx8B2plzDaVgcb,https://vf43ep4fmww.sg.larksuite.com/file/GmQYbwzHroopJOx8B2plzDaVgcb
sucmanh2000,file,1LO1QttR5MY9cmdy3XeQci4i1P3RfNRRD,https://drive.google.com/file/d/1LO1QttR5MY9cmdy3XeQci4i1P3RfNRRD/view?usp=drivesdk,U6l5bYcMFojA45xX7cXlRwTdgMd,https://vf43ep4fmww.sg.larksuite.com/file/U6l5bYcMFojA45xX7cXlRwTdgMd
sucmanh2000,file,1PMP2SsqXEdtzmVDFVd7R_M06XcWW9D89,https://drive.google.com/file/d/1PMP2SsqXEdtzmVDFVd7R_M06XcWW9D89/view?usp=drivesdk,C23VbqZMaoGdOLxYOIsl8yILgkg,https://vf43ep4fmww.sg.larksuite.com/file/C23VbqZMaoGdOLxYOIsl8yILgkg
sucmanh2000,file,1TTq_lNnArlldHa6RoNEmWNEa4SeyZaML,https://drive.google.com/file/d/1TTq_lNnArlldHa6RoNEmWNEa4SeyZaML/view?usp=drivesdk,RTrMbdcGbo3zIMxd4rplw7WXgGe,https://vf43ep4fmww.sg.larksuite.com/file/RTrMbdcGbo3zIMxd4rplw7WXgGe
sucmanh2000,file,1iRbwUUR90cvNJyBUmwmmwsVQ49GJBqLA,https://drive.google.com/file/d/1iRbwUUR90cvNJyBUmwmmwsVQ49GJBqLA/view?usp=drivesdk,YzhUbufCqoINDqxssKClbVBDgEg,https://vf43ep4fmww.sg.larksuite.com/file/YzhUbufCqoINDqxssKClbVBDgEg
sucmanh2000,file,1qnDvjznYc9LVg8SVcnXXTvbCsbXTJgXf,https://drive.google.com/file/d/1qnDvjznYc9LVg8SVcnXXTvbCsbXTJgXf/view?usp=drivesdk,R1WObhf9wowRabxeiMflaUx6gNg,https://vf43ep4fmww.sg.larksuite.com/file/R1WObhf9wowRabxeiMflaUx6gNg
sucmanh2000,file,1uiU30bYlUYbtgII7Bcxlj5pZfyugB02_,https://drive.google.com/file/d/1uiU30bYlUYbtgII7Bcxlj5pZfyugB02_/view?usp=drivesdk,StdTbH6HCow2DoxEcQLlKKRfg0d,https://vf43ep4fmww.sg.larksuite.com/file/StdTbH6HCow2DoxEcQLlKKRfg0d
sucmanh2000,file,1K2Vz0P6_G8GVO4EzdeUA3X0LvoLiTU5E,https://drive.google.com/file/d/1K2Vz0P6_G8GVO4EzdeUA3X0LvoLiTU5E/view?usp=drivesdk,R5qcb3hTIoQgYZx7yzelbUjigoe,https://vf43ep4fmww.sg.larksuite.com/file/R5qcb3hTIoQgYZx7yzelbUjigoe
sucmanh2000,file,1A-ony_MuwYBjITfmIniF2t5oercJ__8M,https://drive.google.com/file/d/1A-ony_MuwYBjITfmIniF2t5oercJ__8M/view?usp=drivesdk,NZXlbYC7MoAXASxJO3AlaQkagrc,https://vf43ep4fmww.sg.larksuite.com/file/NZXlbYC7MoAXASxJO3AlaQkagrc
sucmanh2000,file,1X2ZAajMiEj9dg6ghAl5ZX86l8CG6Bpgm,https://drive.google.com/file/d/1X2ZAajMiEj9dg6ghAl5ZX86l8CG6Bpgm/view?usp=drivesdk,SGZlb4nxio3eanxI8dQlYFf7g6g,https://vf43ep4fmww.sg.larksuite.com/file/SGZlb4nxio3eanxI8dQlYFf7g6g
sucmanh2000,file,1Lhfl0uiaJ1Aw5HP3PoquuTgL9wz2v0Ff,https://drive.google.com/file/d/1Lhfl0uiaJ1Aw5HP3PoquuTgL9wz2v0Ff/view?usp=drivesdk,BYqXbRxEdoA8SNxLVI5liwdagzg,https://vf43ep4fmww.sg.larksuite.com/file/BYqXbRxEdoA8SNxLVI5liwdagzg
sucmanh2000,file,1q21VGtjg0Jvz9GZj69jt5EP0x_vt2IjX,https://drive.google.com/file/d/1q21VGtjg0Jvz9GZj69jt5EP0x_vt2IjX/view?usp=drivesdk,EPSbbjUvRoLDJ7x2OIwlLar6gUb,https://vf43ep4fmww.sg.larksuite.com/file/EPSbbjUvRoLDJ7x2OIwlLar6gUb
sucmanh2000,file,1dtUjm3x4nRFRikD2a_J6CJLVD6M0E3yz,https://drive.google.com/file/d/1dtUjm3x4nRFRikD2a_J6CJLVD6M0E3yz/view?usp=drivesdk,TjZKbCSo1oTHkExrVGRl1eZBgKb,https://vf43ep4fmww.sg.larksuite.com/file/TjZKbCSo1oTHkExrVGRl1eZBgKb
sucmanh2000,file,1N86UYTMZIKDGjVkSlHf9TJ_UIi7unfYG,https://drive.google.com/file/d/1N86UYTMZIKDGjVkSlHf9TJ_UIi7unfYG/view?usp=drivesdk,LY9cbKMIioFvbLx3MaAlCskbgMd,https://vf43ep4fmww.sg.larksuite.com/file/LY9cbKMIioFvbLx3MaAlCskbgMd
sucmanh2000,file,1yCEw85T3crZtgI-JFw5BIwK6LZSNPz4S,https://drive.google.com/file/d/1yCEw85T3crZtgI-JFw5BIwK6LZSNPz4S/view?usp=drivesdk,Umu3bJR8eogzzVxAlpalmCtwg0b,https://vf43ep4fmww.sg.larksuite.com/file/Umu3bJR8eogzzVxAlpalmCtwg0b
sucmanh2000,file,1sbf8OXuT2SWO3qVt6r5H8jaqYEU6mSXC,https://drive.google.com/file/d/1sbf8OXuT2SWO3qVt6r5H8jaqYEU6mSXC/view?usp=drivesdk,CjeJbiGu4ocOiNxpbptlwdUmg0d,https://vf43ep4fmww.sg.larksuite.com/file/CjeJbiGu4ocOiNxpbptlwdUmg0d
sucmanh2000,file,1skM4ZjYLRy7NU0sRS7WjDFy5WYjnMche,https://drive.google.com/file/d/1skM4ZjYLRy7NU0sRS7WjDFy5WYjnMche/view?usp=drivesdk,OTmXbcLGIo1FPVxEAbalEoBIgze,https://vf43ep4fmww.sg.larksuite.com/file/OTmXbcLGIo1FPVxEAbalEoBIgze
sucmanh2000,file,1TJPg-X5z0soswi-gcFEIusZsLa03GnFC,https://drive.google.com/file/d/1TJPg-X5z0soswi-gcFEIusZsLa03GnFC/view?usp=drivesdk,WNNybKmw6oQzQ0x8O5slNLk8gJd,https://vf43ep4fmww.sg.larksuite.com/file/WNNybKmw6oQzQ0x8O5slNLk8gJd
sucmanh2000,file,13gcAGlZdj3ovBJUPUDBrkh--vWdHyYoF,https://drive.google.com/file/d/13gcAGlZdj3ovBJUPUDBrkh--vWdHyYoF/view?usp=drivesdk,QH4bb8uyVorKmaxzMSelTWOHgGe,https://vf43ep4fmww.sg.larksuite.com/file/QH4bb8uyVorKmaxzMSelTWOHgGe
sucmanh2000,file,1-RYeFuFp3mN0NXBMbmCHmvm6X6zcR-0P,https://drive.google.com/file/d/1-RYeFuFp3mN0NXBMbmCHmvm6X6zcR-0P/view?usp=drivesdk,Umesbf1lvosbxfxZs2DlMcBcgZc,https://vf43ep4fmww.sg.larksuite.com/file/Umesbf1lvosbxfxZs2DlMcBcgZc
sucmanh2000,file,1cgLy02KIHCq0FaEcyHeyc4DyAS8Y9Vis,https://drive.google.com/file/d/1cgLy02KIHCq0FaEcyHeyc4DyAS8Y9Vis/view?usp=drivesdk,Toh4bmSPTo4VqJxoD9hlaRiHgHu,https://vf43ep4fmww.sg.larksuite.com/file/Toh4bmSPTo4VqJxoD9hlaRiHgHu
sucmanh2000,file,1jYhP5yfKIXCpCg9IfcpJI54xxWuicxl3,https://drive.google.com/file/d/1jYhP5yfKIXCpCg9IfcpJI54xxWuicxl3/view?usp=drivesdk,OpqDbE8ljoEUqvxXhNNl8wYhgVg,https://vf43ep4fmww.sg.larksuite.com/file/OpqDbE8ljoEUqvxXhNNl8wYhgVg
sucmanh2000,file,17C5niIDGPto1fktisnVa0BoRbl95lgLm,https://drive.google.com/file/d/17C5niIDGPto1fktisnVa0BoRbl95lgLm/view?usp=drivesdk,NjaUbzfMno88dXxuX47l0OKwgpe,https://vf43ep4fmww.sg.larksuite.com/file/NjaUbzfMno88dXxuX47l0OKwgpe
sucmanh2000,file,106UxtBaWIlHR9zUcoh-K_-QbMODNv5LR,https://drive.google.com/file/d/106UxtBaWIlHR9zUcoh-K_-QbMODNv5LR/view?usp=drivesdk,SAgZbukZXoToLYxL1sUlGBZDgSe,https://vf43ep4fmww.sg.larksuite.com/file/SAgZbukZXoToLYxL1sUlGBZDgSe
sucmanh2000,file,1BJ1zurzC5aGSM7Vl8QMMIHey5r4NnURh,https://drive.google.com/file/d/1BJ1zurzC5aGSM7Vl8QMMIHey5r4NnURh/view?usp=drivesdk,JIwMb9tUholljxx4G8Hl5OFSgnd,https://vf43ep4fmww.sg.larksuite.com/file/JIwMb9tUholljxx4G8Hl5OFSgnd
sucmanh2000,file,1PvMbjIywBCRyvyanXF_vbs2zs9sQOUBQ,https://drive.google.com/file/d/1PvMbjIywBCRyvyanXF_vbs2zs9sQOUBQ/view?usp=drivesdk,KRqubUGq5oUF4CxEwToleadGgic,https://vf43ep4fmww.sg.larksuite.com/file/KRqubUGq5oUF4CxEwToleadGgic
sucmanh2000,file,1ZrI_XsJ3U5SZUiAcu3s6m_liO-DdlIIJ,https://drive.google.com/file/d/1ZrI_XsJ3U5SZUiAcu3s6m_liO-DdlIIJ/view?usp=drivesdk,OUaob8rghop38zxI465lwv7jgQd,https://vf43ep4fmww.sg.larksuite.com/file/OUaob8rghop38zxI465lwv7jgQd
sucmanh2000,file,1MvF8O-gik2gwMLshPMUgbY-nhu0jYbyJ,https://drive.google.com/file/d/1MvF8O-gik2gwMLshPMUgbY-nhu0jYbyJ/view?usp=drivesdk,RbKAbmtwuoCeU9xV58elklDwgme,https://vf43ep4fmww.sg.larksuite.com/file/RbKAbmtwuoCeU9xV58elklDwgme
sucmanh2000,file,16SEK62DmnMYX4NXNaQsCvdFWQ8c6Aqed,https://drive.google.com/file/d/16SEK62DmnMYX4NXNaQsCvdFWQ8c6Aqed/view?usp=drivesdk,U1ATbM2vAoxCcFxFngUlD4OkgOo,https://vf43ep4fmww.sg.larksuite.com/file/U1ATbM2vAoxCcFxFngUlD4OkgOo
sucmanh2000,file,19NKAyWpmIpG6yJd8YOh3ztp0CHOdI_xL,https://drive.google.com/file/d/19NKAyWpmIpG6yJd8YOh3ztp0CHOdI_xL/view?usp=drivesdk,Aekqbl0dUoZyNDx0PiDlDohmgYe,https://vf43ep4fmww.sg.larksuite.com/file/Aekqbl0dUoZyNDx0PiDlDohmgYe
sucmanh2000,file,12nHVuSpuqMzWGtSiJTOzJ0pr4g1ZsZ1V,https://drive.google.com/file/d/12nHVuSpuqMzWGtSiJTOzJ0pr4g1ZsZ1V/view?usp=drivesdk,V4JNbLOOPoTybkxQQCtlo3e1gLf,https://vf43ep4fmww.sg.larksuite.com/file/V4JNbLOOPoTybkxQQCtlo3e1gLf
sucmanh2000,file,1HSMgISIKhoXWY9bCtsgWwreX1-cxRjGq,https://docs.google.com/document/d/1HSMgISIKhoXWY9bCtsgWwreX1-cxRjGq/edit?usp=drivesdk&ouid=113541326178825985317&rtpof=true&sd=true,Zwitbx0OYo3AJlx26BQldZybgxg,https://vf43ep4fmww.sg.larksuite.com/file/Zwitbx0OYo3AJlx26BQldZybgxg
sucmanh2000,file,151UfX2DkYOsAI1-eyenWi5PABJ07Fi4H,https://docs.google.com/document/d/151UfX2DkYOsAI1-eyenWi5PABJ07Fi4H/edit?usp=drivesdk&ouid=113541326178825985317&rtpof=true&sd=true,ATP0bben7oAwrMxAfwVl2S5zggf,https://vf43ep4fmww.sg.larksuite.com/file/ATP0bben7oAwrMxAfwVl2S5zggf
sucmanh2000,file,12F4Lsm19-s0RCf-b9ROc4BeEDDT59GD1,https://docs.google.com/document/d/12F4Lsm19-s0RCf-b9ROc4BeEDDT59GD1/edit?usp=drivesdk&ouid=113541326178825985317&rtpof=true&sd=true,RKAJbzoGIorm0sxQ2vNlzFWhgRb,https://vf43ep4fmww.sg.larksuite.com/file/RKAJbzoGIorm0sxQ2vNlzFWhgRb
sucmanh2000,file,1EUbliCyDGMa7_x9kSChPAtjMsZQMu6g8,https://drive.google.com/file/d/1EUbliCyDGMa7_x9kSChPAtjMsZQMu6g8/view?usp=drivesdk,DH1ybpXP8oBQSgxOLnHlKvhrgJf,https://vf43ep4fmww.sg.larksuite.com/file/DH1ybpXP8oBQSgxOLnHlKvhrgJf
sucmanh2000,file,1MEclc5WRXNvt8wX44XcKq86Odym1eht9,https://drive.google.com/file/d/1MEclc5WRXNvt8wX44XcKq86Odym1eht9/view?usp=drivesdk,DRblbhJopoUCpzxlNEJlnRWDg6f,https://vf43ep4fmww.sg.larksuite.com/file/DRblbhJopoUCpzxlNEJlnRWDg6f
sucmanh2000,file,1OwSNJzAixajVcr_cWHBEtiPqOzgOKXfh,https://docs.google.com/document/d/1OwSNJzAixajVcr_cWHBEtiPqOzgOKXfh/edit?usp=drivesdk&ouid=113541326178825985317&rtpof=true&sd=true,Rd1qbHKvKooB4BxA9NIlZd98gqK,https://vf43ep4fmww.sg.larksuite.com/file/Rd1qbHKvKooB4BxA9NIlZd98gqK
sucmanh2000,file,1wzQUM0qzuDRHZ8tTtCiTPsSKOGUZTDOE,https://drive.google.com/file/d/1wzQUM0qzuDRHZ8tTtCiTPsSKOGUZTDOE/view?usp=drivesdk,RSoublACmoIvU5xExcllDp6FgQg,https://vf43ep4fmww.sg.larksuite.com/file/RSoublACmoIvU5xExcllDp6FgQg
sucmanh2000,file,1QgqDfaBpWDjXkc-O5Z4EmiN0eYtLvrLf,https://drive.google.com/file/d/1QgqDfaBpWDjXkc-O5Z4EmiN0eYtLvrLf/view?usp=drivesdk,D8bXbojpIoHTDuxYO3Ylz585g3c,https://vf43ep4fmww.sg.larksuite.com/file/D8bXbojpIoHTDuxYO3Ylz585g3c
sucmanh2000,file,1OmT5jxXe3ogI0GurB3XikJuspy2h_1mN,https://drive.google.com/file/d/1OmT5jxXe3ogI0GurB3XikJuspy2h_1mN/view?usp=drivesdk,CjHlbqL4qob0hFxLzmslr7urgig,https://vf43ep4fmww.sg.larksuite.com/file/CjHlbqL4qob0hFxLzmslr7urgig
sucmanh2000,file,1T0uR5ONpliit0BMwr8aFpcL9dJpiLGJ9,https://drive.google.com/file/d/1T0uR5ONpliit0BMwr8aFpcL9dJpiLGJ9/view?usp=drivesdk,WvyqbRfBFoSOA2x2aIPlxArKg8g,https://vf43ep4fmww.sg.larksuite.com/file/WvyqbRfBFoSOA2x2aIPlxArKg8g
sucmanh2000,file,1dIJ0xLPQFDyj9ekpFwelzkvZfZ6oa9ME,https://drive.google.com/file/d/1dIJ0xLPQFDyj9ekpFwelzkvZfZ6oa9ME/view?usp=drivesdk,VyL5bPFrJoLR1Hxsns9ll8OJg4f,https://vf43ep4fmww.sg.larksuite.com/file/VyL5bPFrJoLR1Hxsns9ll8OJg4f
sucmanh2000,file,1yip8SntdSMpm2iUUw6-NDWaIKhdVIPsj,https://drive.google.com/file/d/1yip8SntdSMpm2iUUw6-NDWaIKhdVIPsj/view?usp=drivesdk,EkZHbUPCro2zzQx3iyJlj0N7gJh,https://vf43ep4fmww.sg.larksuite.com/file/EkZHbUPCro2zzQx3iyJlj0N7gJh
sucmanh2000,file,1ivvcOCjCaf9jHWRyXpzZggvTXc5JZMth,https://drive.google.com/file/d/1ivvcOCjCaf9jHWRyXpzZggvTXc5JZMth/view?usp=drivesdk,WRjbbY81BoyxHFxS8WwlPe0cg8f,https://vf43ep4fmww.sg.larksuite.com/file/WRjbbY81BoyxHFxS8WwlPe0cg8f
sucmanh2000,file,1Mqs8azffoVrUAYzQyuVPlMxR2Kykhncc,https://drive.google.com/file/d/1Mqs8azffoVrUAYzQyuVPlMxR2Kykhncc/view?usp=drivesdk,VdpybBGVooNqZtxq7yAllnUDgxb,https://vf43ep4fmww.sg.larksuite.com/file/VdpybBGVooNqZtxq7yAllnUDgxb
sucmanh2000,file,1r6FORmKgJc0RbyfNhUKCWNOlLCORbRjy,https://drive.google.com/file/d/1r6FORmKgJc0RbyfNhUKCWNOlLCORbRjy/view?usp=drivesdk,N58sbw8SJoZGqMxiJNRlQ4tUged,https://vf43ep4fmww.sg.larksuite.com/file/N58sbw8SJoZGqMxiJNRlQ4tUged
sucmanh2000,file,1PUTLI-utkWVBM5eYGRPCEB-S9BjvWpNH,https://drive.google.com/file/d/1PUTLI-utkWVBM5eYGRPCEB-S9BjvWpNH/view?usp=drivesdk,ZTAQb490EoVZIOxzZNdlwMR3g7c,https://vf43ep4fmww.sg.larksuite.com/file/ZTAQb490EoVZIOxzZNdlwMR3g7c
sucmanh2000,file,1484wcbCNaDrrvWIGxd7My1ddFcSZlAMH,https://drive.google.com/file/d/1484wcbCNaDrrvWIGxd7My1ddFcSZlAMH/view?usp=drivesdk,MntEbrOFXoR80Axx0Axl4GG9grc,https://vf43ep4fmww.sg.larksuite.com/file/MntEbrOFXoR80Axx0Axl4GG9grc
sucmanh2000,file,1yzbY5uO-l5tESHEJ7-P5lDhHufXEjmkX,https://drive.google.com/file/d/1yzbY5uO-l5tESHEJ7-P5lDhHufXEjmkX/view?usp=drivesdk,UeoHbPlQroita5xfAhblUyGCgDc,https://vf43ep4fmww.sg.larksuite.com/file/UeoHbPlQroita5xfAhblUyGCgDc
sucmanh2000,file,1i8efjslFWKs00THpUzrlg51UPF1wVIPp,https://drive.google.com/file/d/1i8efjslFWKs00THpUzrlg51UPF1wVIPp/view?usp=drivesdk,HoXmbXZfgoGgaexlLuKljQtrgv9,https://vf43ep4fmww.sg.larksuite.com/file/HoXmbXZfgoGgaexlLuKljQtrgv9
sucmanh2000,file,10y1NTIPW6ca1uha9_GsY-O8U0UZ6qnF9,https://drive.google.com/file/d/10y1NTIPW6ca1uha9_GsY-O8U0UZ6qnF9/view?usp=drivesdk,YrwtbQVIdo9kXmxiLZUlQEhFgWc,https://vf43ep4fmww.sg.larksuite.com/file/YrwtbQVIdo9kXmxiLZUlQEhFgWc
sucmanh2000,file,1P7M6GNAzDtlR6S1ELRD-b3vd_UIjyXQ0,https://drive.google.com/file/d/1P7M6GNAzDtlR6S1ELRD-b3vd_UIjyXQ0/view?usp=drivesdk,ZwumbYbewodg9AxR1EUlukPLgNe,https://vf43ep4fmww.sg.larksuite.com/file/ZwumbYbewodg9AxR1EUlukPLgNe
sucmanh2000,file,11kjr6XpO7sBlGA0CPwmVUXguHkLVtueX,https://drive.google.com/file/d/11kjr6XpO7sBlGA0CPwmVUXguHkLVtueX/view?usp=drivesdk,M9rubfyUwoZ4WwxkP6mlks7kgTe,https://vf43ep4fmww.sg.larksuite.com/file/M9rubfyUwoZ4WwxkP6mlks7kgTe
sucmanh2000,file,12JEmAUCPHJHnqt8vzPV2uNJAkt2XqR08,https://drive.google.com/file/d/12JEmAUCPHJHnqt8vzPV2uNJAkt2XqR08/view?usp=drivesdk,GW78bqoCwoEyXnx5cXQlqlR7ged,https://vf43ep4fmww.sg.larksuite.com/file/GW78bqoCwoEyXnx5cXQlqlR7ged
sucmanh2000,file,1JmQzsFTfm2iENE00SQDJFe2CR9Lfs9Np,https://drive.google.com/file/d/1JmQzsFTfm2iENE00SQDJFe2CR9Lfs9Np/view?usp=drivesdk,QBrXbCtNCoKP0QxvJwYluX5ZgJf,https://vf43ep4fmww.sg.larksuite.com/file/QBrXbCtNCoKP0QxvJwYluX5ZgJf
sucmanh2000,file,1wKKnUHBdaWUaWMqdVrPf-B2LkGNU5sp2,https://drive.google.com/file/d/1wKKnUHBdaWUaWMqdVrPf-B2LkGNU5sp2/view?usp=drivesdk,SLkub2iXyoh4UmxKweElYDt6grc,https://vf43ep4fmww.sg.larksuite.com/file/SLkub2iXyoh4UmxKweElYDt6grc
sucmanh2000,file,1FSBtrfA0gNPR8d-GIuBSvXA8jOaJjI6V,https://drive.google.com/file/d/1FSBtrfA0gNPR8d-GIuBSvXA8jOaJjI6V/view?usp=drivesdk,H071bq9v4ot3qbxAH7ul3tTagOg,https://vf43ep4fmww.sg.larksuite.com/file/H071bq9v4ot3qbxAH7ul3tTagOg
sucmanh2000,file,1u52DumeFr1mZvlXSU8-wk-P0rQ-2J4er,https://drive.google.com/file/d/1u52DumeFr1mZvlXSU8-wk-P0rQ-2J4er/view?usp=drivesdk,UR1DbDNKho5vZDx8WE1lTTJdg6f,https://vf43ep4fmww.sg.larksuite.com/file/UR1DbDNKho5vZDx8WE1lTTJdg6f
sucmanh2000,file,1NITmndGqOy7lhPSKHyydG8VsGPQTUHJC,https://drive.google.com/file/d/1NITmndGqOy7lhPSKHyydG8VsGPQTUHJC/view?usp=drivesdk,ATUtbfUbZo94DUxOy7cltzyOgKe,https://vf43ep4fmww.sg.larksuite.com/file/ATUtbfUbZo94DUxOy7cltzyOgKe
sucmanh2000,file,1ohHaJcM6PrwPQZUoqk2u1ZRVAH1fVv0-,https://drive.google.com/file/d/1ohHaJcM6PrwPQZUoqk2u1ZRVAH1fVv0-/view?usp=drivesdk,MsCwbeCzToPicZxm2xjlRYgtgtd,https://vf43ep4fmww.sg.larksuite.com/file/MsCwbeCzToPicZxm2xjlRYgtgtd
sucmanh2000,file,1-BTvrRKhK7gS0ODng5DEs8Nqorphu0hH,https://drive.google.com/file/d/1-BTvrRKhK7gS0ODng5DEs8Nqorphu0hH/view?usp=drivesdk,KPdDbFiO3oj4QGxbXJJlkBysgOg,https://vf43ep4fmww.sg.larksuite.com/file/KPdDbFiO3oj4QGxbXJJlkBysgOg
sucmanh2000,file,10TanhS4zQqcOaFLkfxNgARKQrnsrpnks,https://drive.google.com/file/d/10TanhS4zQqcOaFLkfxNgARKQrnsrpnks/view?usp=drivesdk,KYObbtaeOoSCIHxrUwqlfRlxged,https://vf43ep4fmww.sg.larksuite.com/file/KYObbtaeOoSCIHxrUwqlfRlxged
sucmanh2000,file,1znk61ho-5u_EjJ-ikmESK6QWapcAFFkX,https://drive.google.com/file/d/1znk61ho-5u_EjJ-ikmESK6QWapcAFFkX/view?usp=drivesdk,DYBhbWxqioG56Zxr9yDl1g8ggRb,https://vf43ep4fmww.sg.larksuite.com/file/DYBhbWxqioG56Zxr9yDl1g8ggRb
sucmanh2000,file,1SaNRojNLfAX1vJzaVFBpC2mvmS0bRnJh,https://drive.google.com/file/d/1SaNRojNLfAX1vJzaVFBpC2mvmS0bRnJh/view?usp=drivesdk,VhBlbQ2zjoi0ZgxDfWDlorzSg0g,https://vf43ep4fmww.sg.larksuite.com/file/VhBlbQ2zjoi0ZgxDfWDlorzSg0g
sucmanh2000,file,1LN5kZbnnJRjWc2YPzSbM-eM1nhU80qcx,https://drive.google.com/file/d/1LN5kZbnnJRjWc2YPzSbM-eM1nhU80qcx/view?usp=drivesdk,M8Ilbu38poD9OIxiNSHl4QaDgRb,https://vf43ep4fmww.sg.larksuite.com/file/M8Ilbu38poD9OIxiNSHl4QaDgRb
sucmanh2000,file,1h5uY1PVNmr9urguP1Kuy6f3dedfkaiRo,https://drive.google.com/file/d/1h5uY1PVNmr9urguP1Kuy6f3dedfkaiRo/view?usp=drivesdk,MG8Eb9RkUow8jHxxcQ8lD7RUgDd,https://vf43ep4fmww.sg.larksuite.com/file/MG8Eb9RkUow8jHxxcQ8lD7RUgDd
sucmanh2000,file,1RoXddYl6DYTUWCd_DNjdI9cv6fXzX6Ip,https://drive.google.com/file/d/1RoXddYl6DYTUWCd_DNjdI9cv6fXzX6Ip/view?usp=drivesdk,AzgGbKsT2od5UHximkjlXwLWgbe,https://vf43ep4fmww.sg.larksuite.com/file/AzgGbKsT2od5UHximkjlXwLWgbe
sucmanh2000,file,1_V3vHo3vt-HV9hZdbnbQXKJvFbd_Bjt4,https://drive.google.com/file/d/1_V3vHo3vt-HV9hZdbnbQXKJvFbd_Bjt4/view?usp=drivesdk,Bg6ObdEpqozw4VxEUsOlFRqQg4j,https://vf43ep4fmww.sg.larksuite.com/file/Bg6ObdEpqozw4VxEUsOlFRqQg4j
